startMeasure,car0,car1,-5,14,-12,17
startMonitoring,car0,car1
startMonitoring,car1,car2
location,car0,car1,2,17,4,17
stopMonitoring,car0,car1
startMonitoring,car0,car2
stopMonitoring,car1,car2
location,car0,car1,-9,19,-15,12
startMonitoring,car0,car1
stopMonitoring,car0,car2
location,car0,car1,-7,15,-13,11
location,car0,car1,-9,14,-14,12
stopMonitoring,car0,car1
location,car0,car1,-11,13,-15,10
location,car0,car1,-8,15,-13,10
startMonitoring,car0,car1
startMonitoring,car0,car2
startMonitoring,car1,car2
location,car0,car1,-7,17,-9,14
stopMonitoring,car0,car1
stopMonitoring,car0,car2
stopMonitoring,car1,car2
location,car0,car1,-9,17,-12,13
startMonitoring,car0,car2
location,car0,car1,-5,20,-15,10
startMonitoring,car0,car1
stopMonitoring,car0,car2
startMonitoring,car1,car2
